topic number,top 10 keywords,first meaningful,llr keywords,keybert keywords
0,"india, indian, minnesota, back, people, project, know, think, association, education",sadness,"['father', 'alienation', 'died', 'didn', 'feel', 'especially', 'hard', 'officer', 'mumbai', 'yeah']","['applying', 'discrimination', 'discriminated', 'indian', 'prejudice', 'apply', 'visa', 'admission', 'immigrants', 'assimilation']"
1,"houston, friend, apartment, university, house, know, student, moved, place, close",sadness,"['friends', 'japanese', 'bengal', 'lonely', 'hard', 'really', 'best', '12', 'bothered', 'childhood']","['segregation', 'calcutta', 'student', 'kolkata', 'school', 'childhood', 'education', 'isolation', 'indian', 'students']"
2,"music, dance, art, community, student, also, teacher, artist, like, learning",pride,"['uh', 'music', 'rabindra', 'sisters', 'harmonium', 'learned', 'people', 'relaxed', 'admit', 'assignment']","['musical', 'oriya', 'orissa', 'musically', 'raga', 'music', 'musicians', 'maharaj', 'pandit', 'hindi']"
3,"professor, history, book, student, presidency, debate, read, writing, college, political",sadness,"['know', 'lost', 'tension', 'died', 'war', 'months', 'beijing', 'phone', 'technical', 'riots']","['stalin', 'professor', 'marx', 'student', 'soviet', 'professors', 'teacher', 'presidency', 'class', 'principal']"
4,"medical, chemistry, hospital, medicine, science, doctor, research, good, biology, physic",sadness,"['faculty', 'couldn', 'edinburgh', 'facilities', 'chemistry', 'library', 'appear', 'disruption', 'event', 'fix']","['biochemistry', 'medical', 'medicine', 'chemistry', 'physicians', 'faculty', 'fda', 'biology', 'doctors', 'physician']"
5,"engineering, math, good, science, business, college, engineer, education, year, know",pride,"['charge', 'homework', 'proud', 'statistics', 'good', 'took', 'teaching', 'science', 'know', 'engineering']","['studying', 'study', 'career', 'exams', 'contemplating', 'memorizing', 'jobs', 'teaching', 'education', 'college']"
6,"visa, job, card, work, got, green, back, applied, year, get",pride,"['award', 'got', 'impressed', 'engineer', 'collaboration', 'continued', 'european', 'ideal', 'performance', 'industrial']","['employers', 'immigration', 'visa', 'immigrant', 'hiring', 'boeing', 'industrial', 'microsoft', 'industry', 'graduated']"
7,"pakistan, born, school, birth, karachi, bengali, city, bombay, called, dhaka",sadness,"['uh', 'older', 'child', 'brothers', 'leaving', 'tough', 'camp', 'hears', 'missing', 'refugee']","['dhaka', 'bangladesh', 'karachi', 'pakistan', 'pakistani', 'refugee', 'nawabpur', 'traumatic', 'punjab', 'survived']"
8,"college, presidency, university, law, year, went, delhi, degree, xavier, master",pride,"['big', 'acceptance', 'choice', 'liberal', 'picked', 'calcutta', 'education', 'degree', 'chandigarh', 'examination']","['university', 'oxford', 'admission', 'graduated', 'scholarship', 'college', 'bachelor', 'presidency', 'degree', 'grades']"
9,"school, grade, would, high, home, day, time, hour, clock, went",sadness,"['like', 'swimming', 'hard', '12', 'feel', 'paath', 'used', 'dad', 'lessons', 'midnight']","['swimming', 'cried', 'depressed', 'riding', 'school', 'struggle', 'rugby', 'feel', 'sibling', 'ride']"
10,"sikh, religion, like, catholic, muslim, school, religious, community, hindu, prayer",gratitude,"['mean', 'sikhi', 'just', 'sikhs', 'feeling', 'sikhri', 'bad', 'concerned', 'exact', 'organizations']","['buddhists', 'buddhist', 'catholic', 'religious', 'lanka', 'teachings', 'families', 'sikhs', 'prayers', 'parochial']"
11,"father, child, parent, education, kid, family, mother, value, think, care",sadness,"['uh', 'grade', 'interested', 'health', 'bad', 'passed', 'time', 'long', 'abandon', 'activities']","['epilepsy', 'parents', 'childhood', 'father', 'babysitter', 'mother', 'mom', 'child', 'dad', 'pregnant']"
12,"language, english, hindi, speak, urdu, gujarati, medium, spoke, tamil, french",sadness,"['accept', 'exams', 'remote', 'smart', 'wrote', 'doesn', 'words', 'spoke', 'hardly', 'arabic']","['urdu', 'sanskrit', 'speak', 'hindi', 'marathi', 'english', 'language', 'bengali', 'arabic', 'reading']"
13,"teacher, teaching, teach, learning, think, like, class, student, know, would",joy,"['things', 'fun', 'like', 'ad', 'catch', 'fish', 'idea', 'overflow', 'showed', 'snakes']","['teaching', 'teachers', 'teach', 'ponds', 'student', 'school', 'cultures', 'fish', 'village', 'faculty']"
14,"sister, brother, daughter, younger, son, older, youngest, family, oldest, year",sadness,"['uh', 'passed', 'life', 'just', 'yeah', 'came', 'old', 'away', 'ago', 'difficult']","['relatives', 'siblings', 'sibling', 'sisters', 'youngest', 'sister', 'distraught', 'aunt', 'bombay', 'family']"
15,"married, husband, marriage, got, met, engaged, wife, get, arranged, came",pride,"['married', 'decided', 'got', 'engaged', '1984', '84', '85', 'just', 'left', '92']","['marriages', 'marriage', 'marry', 'married', 'graduated', 'engaged', 'degree', 'graduate', 'university', 'admission']"
16,"association, silc, indian, club, india, student, organization, group, met, involved",realization,"['positive', 'realized', 'surprise', 'college', 'sure', 'balance', 'believe', 'caltech', 'clubs', 'communicated']","['nepalese', 'diwali', 'festivals', 'association', 'met', 'college', 'communities', 'family', 'campus', 'weddings']"
17,"scholarship, tuition, money, pay, got, fellowship, expensive, student, fee, year",sadness,"['did', 'uh', 'abroad', 'grade', 'scholarships', 'certain', 'national', 'vietnam', 'difficult', 'got']","['scholarships', 'scholarship', 'tuition', 'admission', 'abroad', 'academically', 'loans', 'student', 'grants', 'eligible']"
18,"food, cook, cooking, restaurant, indian, eat, would, used, student, like",disgust,"['wanted', 'doctor', 'learn', 'bugging', 'clinical', 'cookbooks', 'dead', 'death', 'definitely', 'dietitian']","['cooking', 'cook', 'student', 'studying', 'cookbook', 'school', 'college', 'boiled', 'dietitian', 'parents']"
19,"like, violence, gender, domestic, abuse, queer, think, know, relationship, asian",realization,"['uh', 'queerness', 'think', 'clients', 'hand', 'shoulder', 'lot', 'competent', 'culturally', 'law']","['lgbt', 'queerness', 'transphobia', 'queer', 'homosexual', 'sexuality', 'bi', 'misogyny', 'stigmas', 'stereotyping']"
20,"montessori, school, parsi, child, local, age, boy, year, method, primarily",realization,"['directors', 'black', 'brown', 'catholic', 'downers', 'foreigner', 'foreigners', 'grove', 'lisle', 'opportunity']","['montessori', 'foreigners', 'foreigner', 'teachers', 'directors', 'teach', 'teaching', 'white', 'director', 'catholic']"
21,"played, sport, basketball, team, tennis, game, play, school, ball, court",sadness,"['level', 'national', 'uh', 'sports', 'things', 'interesting', 'life', 'like', 'did', 'allow']","['sports', 'athletics', 'cricket', 'badminton', 'basketball', 'education', 'college', 'india', 'games', 'school']"
22,"professor, dean, secretary, said, guy, university, apparently, becoming, person, supervisor",sadness,"['humanities', 'slade', 'department', 'cheney', 'purge', 'came', 'know', 'faculty', 'administration', 'basically']","['professors', 'faculty', 'secretary', 'professor', 'slade', 'dean', 'cheney', 'humanities', 'adjunct', 'departments']"
23,"asian, archive, rice, american, houston, today, center, chao, interviewing, university",amusement,"['georgetown', 'invited', 'bakers', 'didn', 'funny', 'organization', 'scholars', 'tospeak', 'book', 'got']","['georgetown', 'bakers', 'scholars', 'students', 'asian', 'south', 'tospeak', 'organization', 'book', 'invited']"
24,"zoroastrian, community, freedom, religious, friend, family, ceremony, sunday, involved, houston",sadness,"['didn', 'big', 'dinner', 'grand', 'office', 'post', 'town', 'boston', 'friends', 'allowed']","['zoroastrian', 'zoroastrians', 'grandfather', 'family', 'socialized', 'grand', 'dinner', 'friends', 'community', 'philadelphia']"
25,"program, like, student, think, grad, campus, connect, organization, feel, tech",pride,"['really', 'program', 'experiences', 'open', 'professors', 'speaking', 'years', 'good', 've', 'bellevue']","['experiences', 'counseling', 'counselors', 'experience', 'masters', 'professors', 'clinical', 'supervisor', 'master', 'professor']"
26,"money, land, job, bank, pay, account, paid, sometime, positive, clock",sadness,"['clock', 'molding', 'college', 'going', 'afternoon', 'bad', 'machine', 'molder', 'money', 'plastic']","['molding', 'molder', 'job', 'working', 'college', 'morning', 'plastic', 'afternoon', 'clock', 'time']"
27,"economics, political, sociology, science, team, art, college, mark, class, subject",disgust,"['adamantly', 'believe', 'choices', 'film', 'finance', 'goes', 'head', 'just', 'literature', 'mother']","['education', 'school', 'mother', 'math', 'literature', 'degree', 'history', 'finance', 'film', 'english']"
28,"cold, winter, degree, handle, weather, walked, water, never, walk, north",sadness,"['feel', 'feet', 'inch', 'island', 'rhode', 'texas', 'university', 'snow', 'know', 'uh']","['snowing', 'snow', 'winter', 'rhode', 'dorm', 'semester', 'cold', 'undergrad', 'campus', 'college']"
29,"hearing, ridge, sign, due, view, child, normal, started, seattle, teacher",sadness,"['disability', 'children', 'school', 'educational', 'german', 'measles', 'mental', 'prepared', 'problems', 'blind']","['deafness', 'deaf', 'disabilities', 'disability', 'impaired', 'blindness', 'measles', 'hearing', 'vaccines', 'teachers']"
30,"chicago, psychology, university, clinical, lab, worked, job, summer, professor, louis",pride,"['like', 'working', 'felt', 'field', 'people', 'year', 'wanted', '2nd', 'african', 'analysis']","['phd', 'psychology', 'clinical', 'aspirations', 'professor', 'professional', 'behavioral', 'clinic', 'explore', 'lab']"
31,"diplomat, bangladesh, service, diplomatic, foreign, pakistan, privilege, ministry, employee, retired",pride,"['government', 'read', 'tagore', 'way', 'think', 'mother', 'absolutely', 'academic', 'altogether', 'book']","['privilege', 'tagore', 'culture', 'literary', 'taught', 'officer', 'academic', 'learned', 'senior', 'altogether']"
32,"house, british, cambridge, oxford, england, leader, automatically, term, london, entirely",admiration,"['cambridge', 'say', 'brilliant', 'entirely', 'england', 'school', 'term', 'india', '2nd', 'admiration']","['oxford', 'cambridge', 'colonialism', 'colonial', 'british', 'fellowship', 'english', 'outhouse', 'servant', 'admiration']"
33,"board, district, budget, literacy, serve, child, president, advocate, position, state",pride,"['role', 'ran', 'friends', 'invited', 'office', 'political', 'started', 'term', 'different', 'knew']","['trustees', 'campaign', 'role', 'governance', 'political', 'served', 'nonprofit', 'election', 'ran', 'oversight']"
34,"like, stuff, grad, random, going, pretty, build, know, water, guy",pride,"['goa', 'did', 'great', 'state', 'like', 'beaches', 'company', 'exactly', 'ge', 'kind']","['goa', 'factories', 'pumps', 'pump', 'turbine', 'turbines', 'factory', 'company', 'machinery', 'ge']"
35,"town, jersey, small, louisiana, obviously, city, moved, culture, big, feel",realization,"['really', 'home', 'huge', 'tiny', 'think', 'time', 'college', 'feel', 'town', 'big']","['lafayette', 'town', 'louisiana', 'blacksburg', 'city', 'indiana', 'jersey', 'burger', 'culture', 'moved']"
36,"bosco, john, opened, inaudible, certificate, secondary, school, earlier, missionary, high",gratitude,"['got', 'involved', 'urmil', 'active', 'fortunately', 'good', 'gradually', 'know', 'organizations', 'purpose']","['organizations', 'graduated', 'certificate', 'urmil', 'scholastic', 'ssc', 'involved', 'bosco', 'started', 'school']"
37,"temple, husband, okay, president, building, join, hindu, local, career, thinking",sadness,"['assigned', 'chicago', 'drove', 'fortunately', 'foster', 'graduate', 'okay', 'pretty', 'relative', 'sad']","['temple', 'hindu', 'sad', 'chicago', 'foster', 'fortunately', 'graduate', 'relative', 'drove', 'student']"
38,"bar, exam, california, york, law, new, take, passed, diploma, flight",pride,"['like', 'passed', 'new', 'york', 'just', 'good', 'history', 'kind', 'sitting', 'time']","['immigration', 'exam', 'jd', 'honor', 'passed', 'hardest', 'california', 'bar', 'law', 'yeah']"
39,"library, hour, used, reference, national, lab, computer, room, gone, book",realization,"['application', 'began', 'better', 'coming', 'group', 'hard', 'join', 'laughing', 'midnight', 'realized']","['graduate', 'school', 'study', 'library', 'join', 'going', 'midnight', 'group', 'application', 'coming']"
40,"wear, sari, august, clothes, western, shirt, wore, buying, green, totally",neutral,[],"['belt', 'jesuit', 'wear', 'dress', 'shopkeeper', 'dressed', 'wearing', 'traditional', 'india', 'clothes']"
41,"space, fellowship, coursework, food, stanford, international, program, thesis, work, summer",neutral,[],"['astronauts', 'nasa', 'astronaut', 'professors', 'stanford', 'armstrong', 'students', 'graduate', 'education', 'moon']"
42,"foreign, student, canadian, orientation, germany, faculty, beginning, reception, add, crossed",realization,"['canadians', 'college', '22', 'america', 'arabic', 'club', 'considered', 'doing', 'ent', 'experience']","['canadians', 'foreign', 'international', 'students', 'america', 'college', 'experience', 'taught', 'udent', 'internatio']"
43,"planning, department, professor, commission, chairman, debate, dhaka, become, join, ahmed",neutral,[],"['hussain', 'economist', 'sharif', 'huda', 'ahmed', 'abdul', 'hussein', 'dhaka', 'professor', 'musharraf']"
44,"unit, clean, different, rented, international, country, traveling, look, around, less",sadness,"['really', 'book', 'community', 'connected', 'couldn', 'diverse', 'got', 'hated', 'indonesian', 'indonesians']","['indonesians', 'indonesian', 'countries', 'country', 'diverse', 'international', 'world', 'regret', 'school', 'hated']"
45,"volunteer, esl, side, priest, sunday, service, lanka, sri, community, website",neutral,[],"['volunteering', 'volunteer', 'volunteered', 'volunteers', 'mentoring', 'scholarships', 'participate', 'tutoring', 'teaching', 'teach']"
46,"patient, seeing, pediatric, doctor, problem, took, specialist, study, mouth, project",neutral,[],"['fertility', 'reproductive', 'sperm', 'obstetrician', 'diabetes', 'maturation', 'impotence', 'endocrinology', 'pediatric', 'pediatrician']"
47,"drug, never, anger, crisis, drink, girl, home, tried, high, escape",sadness,"['anger', 'just', 'crisis', 'don', 'drinking', 'life', 'mid', 'time', 'tried', 'um']","['drugs', 'father', 'anger', 'traumatic', 'parents', 'pharmacy', 'marriage', 'alcohol', 'violence', 'drinking']"
48,"virginia, tech, documentary, alumnus, graduate, and, impacted, almost, permanent, shirt",realization,"['big', 'vt', 'thing', 'card', 'coworkers', 'cubicle', 'forget', 'knew', 'live', 'lot']","['shooting', 'vt', 'virginia', 'maryland', 'alumni', 'baltimore', 'college', 'tech', 'graduate', 'coworkers']"